-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.20	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	0.00	0.05	-5.00	-5.00	-5.00	-5.00
0.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	0.00	0.00	-5.00	0.00	0.00	-5.00	0.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.30	-5.00	0.15	-5.00	0.15	-5.00	-5.00	-5.00	-5.00	-5.00	0.10	-5.00	0.15
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.05	-5.00	0.00
-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	0.00	0.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
-5.00	0.35	-5.00	0.35	0.40	-5.00	0.05	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.30	-5.00	0.20	-5.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	0.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	0.00	0.00	-5.00	-5.00	-5.00	0.00
-5.00	0.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.05	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	0.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00
0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	0.00	0.00	-5.00	0.05	-5.00	-5.00	-5.00	-5.00	0.05	-5.00	0.00
-5.00	0.50	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.60	-5.00	-5.00	-5.00	-5.00	0.80	-5.00	-5.00	0.90	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	0.00	-5.00	-5.00	0.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00	-5.00
